
RAID device 
   343072 Mbyte of  343308 MByte available for I/O
   342636 MByte of  343072 MByte in use,     436 MByte free
     4158 Files of   85768 Files in use,   81610 Files free

 FileID     MeasID                        ProtName                         PatName   Status         Size   SizeOnDisk          CreationTime             CloseTime dependent files (fileID)
   8142        191                         AdjDico                          xxxxxx      cld      1434304      4194304   08.02.2018 22:29:58   08.02.2018 22:29:58
   8141        190                        AdjTra1D                          xxxxxx      cld       668096      4194304   08.02.2018 22:29:55   08.02.2018 22:29:57
   8140        189                          AdjFre                          xxxxxx      cld       713728      4194304   08.02.2018 22:29:54   08.02.2018 22:29:55
   8139        188                         AdjDico                          xxxxxx      cld      1033408      4194304   08.02.2018 22:29:52   08.02.2018 22:29:54
   8138        187       R3_spirals_s8_bw1000_m128                          xxxxxx      cld      1022144      4194304   08.02.2018 22:27:37   08.02.2018 22:27:38 8128, 8128
   8137        186       R3_spirals_s1_bw1000_m128                          xxxxxx      cld      2810048      4194304   08.02.2018 22:25:10   08.02.2018 22:25:11 8128, 8128
   8136        185                          AdjFre                          xxxxxx      cld       713792      4194304   08.02.2018 22:25:09   08.02.2018 22:25:10
   8135        184                        R3_RR_XJ                          xxxxxx      cld       973472      4194304   08.02.2018 22:20:25   08.02.2018 22:20:26 8128, 8128
   8134        183                        R3_RR_XJ                          xxxxxx      cld       973472      4194304   08.02.2018 22:16:52   08.02.2018 22:16:52 8128, 8128
   8133        182                          AdjFre                          xxxxxx      cld       713024      4194304   08.02.2018 22:16:48   08.02.2018 22:16:49
   8132        181                t1_tse_SPAIR_sag                          xxxxxx      cld      2683392      4194304   08.02.2018 22:14:18   08.02.2018 22:14:26 8128, 8128
   8131        180                          AdjFre                          xxxxxx      cld       716032      4194304   08.02.2018 22:14:16   08.02.2018 22:14:17
   8130        179                 t1_tse_nofs_sag                          xxxxxx      cld      2683552      4194304   08.02.2018 22:14:07   08.02.2018 22:14:11 8128, 8128
   8129        178                   t1_tse_fs_sag                          xxxxxx      cld      2683104      4194304   08.02.2018 22:14:01   08.02.2018 22:14:06 8128, 8128
   8128        177                AdjQuietCoilSens                          xxxxxx      cld     19911584     20971520   08.02.2018 22:13:52   08.02.2018 22:13:59
   8127        176                          AdjFre                          xxxxxx      cld       715328      4194304   08.02.2018 22:13:51   08.02.2018 22:13:52
   8126        175 BEATEPI_EPIfactor1_seg10_minTR_BW751_WEf                          xxxxxx      cld     98652224    100663296   08.02.2018 22:07:53   08.02.2018 22:08:35 8097, 8097
   8125        174 BEATEPI_EPIfactor1_seg10_minTR_BW751_FS                          xxxxxx      cld     98651936    100663296   08.02.2018 22:07:00   08.02.2018 22:07:25 8097, 8097
   8124        173 BEATEPI_EPIfactor1_seg10_minTR_BW751_WEn                          xxxxxx      cld     98652512    100663296   08.02.2018 22:06:21   08.02.2018 22:06:54 8097, 8097
   8123        172                          AdjFre                          xxxxxx      cld       809440      4194304   08.02.2018 22:06:19   08.02.2018 22:06:20
   8122        171 BEATEPI_EPIfactor1_seg10_minTR_BW751                          xxxxxx      cld     98652128    100663296   08.02.2018 22:05:34   08.02.2018 22:05:50 8097, 8097
   8121        170       BEAT_EPI_Interactrive_MCR                          xxxxxx      cld     98774752    100663296   08.02.2018 22:03:56   08.02.2018 22:04:05 8097, 8097
   8120        169     ep2d_fid_singleshot128_noFS                          xxxxxx      cld     75327264     75497472   08.02.2018 21:58:56   08.02.2018 21:59:04 8117
   8119        168                          AdjFre                          xxxxxx      cld       810720      4194304   08.02.2018 21:58:56   08.02.2018 21:58:56
   8118        167          ep2d_fid_singleshot128                          xxxxxx      cld     75327520     75497472   08.02.2018 21:58:15   08.02.2018 21:58:22 8117
   8117        166                AdjQuietCoilSens                          xxxxxx      cld     19919904     20971520   08.02.2018 21:58:13   08.02.2018 21:58:14
   8116        165                          AdjFre                          xxxxxx      cld       810784      4194304   08.02.2018 21:58:12   08.02.2018 21:58:13
   8115        164                     AdjFieldMap                          xxxxxx      cld    108359104    109051904   08.02.2018 21:57:25   08.02.2018 21:58:11
   8114        163                          AdjFre                          xxxxxx      cld       810784      4194304   08.02.2018 21:57:24   08.02.2018 21:57:25
   8113        162           R3_RR_XJ_s32x1_vds100                          xxxxxx      cld     81866752     83886080   08.02.2018 21:55:00   08.02.2018 21:55:15 8097, 8097
   8112        161                          AdjFre                          xxxxxx      cld       961920      4194304   08.02.2018 21:54:25   08.02.2018 21:54:27
   8111        160    Multislice 3 Plane (Anatomy)                          xxxxxx      cld      6951328      8388608   08.02.2018 21:53:06   08.02.2018 21:53:07 8097, 8097
   8110        159           R3_RR_XJ_s32x1_vds100                          xxxxxx      cld     81866752     83886080   08.02.2018 21:52:10   08.02.2018 21:52:25 8097, 8097
   8109        158           R3_RR_XJ_s32x1_vds100                          xxxxxx      cld     81868192     83886080   08.02.2018 21:49:12   08.02.2018 21:49:27 8097, 8097
   8108        157           R3_RR_XJ_s32x1_vds100                          xxxxxx      cld     73818080     75497472   08.02.2018 21:47:40   08.02.2018 21:47:48 8097, 8097
   8107        156                          AdjFre                          xxxxxx      cld       810880      4194304   08.02.2018 21:47:39   08.02.2018 21:47:39
   8106        155    Multislice 3 Plane (Anatomy)                          xxxxxx      cld    545670624    549453824   08.02.2018 21:43:09   08.02.2018 21:44:09 8097, 8097
   8105        154                          AdjFre                          xxxxxx      cld       857248      4194304   08.02.2018 21:43:08   08.02.2018 21:43:09
   8104        153            R3_RR_XJ_s32x1_vds50                          xxxxxx      cld      1068160      4194304   08.02.2018 21:40:05   08.02.2018 21:40:05 8100, 8100
   8103        152            R3_RR_XJ_s32x1_vds50                          xxxxxx      cld      1068160      4194304   08.02.2018 21:36:34   08.02.2018 21:36:35 8100, 8100
   8102        151            R3_RR_XJ_s32x1_vds50                          xxxxxx      cld      1068992      4194304   08.02.2018 21:35:55   08.02.2018 21:35:55 8100, 8100
   8101        150            R3_RR_XJ_s32x1_vds50                          xxxxxx      cld      1069024      4194304   08.02.2018 21:35:44   08.02.2018 21:35:45 8100, 8100
   8100        149                AdjQuietCoilSens                          xxxxxx      cld     31294496     33554432   08.02.2018 21:35:33   08.02.2018 21:35:39
   8099        148                          AdjFre                          xxxxxx      cld       778784      4194304   08.02.2018 21:35:32   08.02.2018 21:35:32
   8098        147            R3_RR_XJ_s32x1_vds50                          xxxxxx      cld     60826304     62914560   08.02.2018 21:33:29   08.02.2018 21:33:34 8097, 8097
   8097        146                AdjQuietCoilSens                          xxxxxx      cld     36985792     37748736   08.02.2018 21:33:17   08.02.2018 21:33:23
   8096        145                         AdjDico                          xxxxxx      cld      1456736      4194304   08.02.2018 21:33:16   08.02.2018 21:33:16
   8095        144                        AdjTra1D                          xxxxxx      cld       676320      4194304   08.02.2018 21:33:13   08.02.2018 21:33:15
   8094        143                          AdjFre                          xxxxxx      cld       810304      4194304   08.02.2018 21:33:12   08.02.2018 21:33:13
   8093        142            R3_RR_XJ_s32x1_vds50                          xxxxxx      cld      9039200     12582912   08.02.2018 21:32:54   08.02.2018 21:33:01
   8092        141                          AdjFre                          xxxxxx      cld       637888      4194304   08.02.2018 21:32:53   08.02.2018 21:32:53
   8091        140    Multislice 3 Plane (Anatomy)                          xxxxxx      cld     63002752     67108864   08.02.2018 21:24:52   08.02.2018 21:25:52
   8090        139                      AdjCoilPos                          xxxxxx      cld      1030624      4194304   08.02.2018 21:24:49   08.02.2018 21:24:52
   8089        138                         AdjDico                          xxxxxx      cld      1461920      4194304   08.02.2018 21:24:48   08.02.2018 21:24:49
   8088        137                          AdjTra                          xxxxxx      cld       718656      4194304   08.02.2018 21:24:45   08.02.2018 21:24:48
   8087        136                          AdjFre                          xxxxxx      cld       683744      4194304   08.02.2018 21:24:45   08.02.2018 21:24:45
   8086        135                         AdjDico                          xxxxxx      cld      1061024      4194304   08.02.2018 21:24:42   08.02.2018 21:24:44
   8085        134                    T1Map_LongT1                          xxxxxx      cld      4785600      8388608   08.02.2018 21:14:07   08.02.2018 21:14:11 8077, 8077
   8084        133                   T1Map_ShortT1                          xxxxxx      cld      4792896      8388608   08.02.2018 21:12:36   08.02.2018 21:12:40 8077, 8077
   8083        132                        B1_FA120                          xxxxxx      cld      4696288      8388608   08.02.2018 21:11:35   08.02.2018 21:11:37 8077, 8077
   8082        131                        B0_TE523                          xxxxxx      cld      4696608      8388608   08.02.2018 21:11:04   08.02.2018 21:11:06 8077, 8077
